track_name,artist_names,track_id,artist_id
End of Beginning,Djo,3qhlB30KknSejmIvZZLjOD,5p9HO3XC5P3BLxJs5Mtrhm
The Fate of Ophelia,Taylor Swift,53iuhJlwXhSER5J2IYYv1W,06HL4z0CvFAxyc27GXpf02
Man I Need,Olivia Dean,1qbmS6ep2hbBRaEZFpn7BX,00x1fYSGhdqScXBRpSj3DW
back to friends,sombr,7qjZnBKE73H4Oxkopwulqe,4G9NDjRyZFDlJKMRL8hx3S
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1CPZ5BxNNd0n0nF4Orb9JS,2yNNYQBChuox9A5Ka93BIn
I Just Might,Bruno Mars,12bYYQaLqHliSXvRIYlq8G,0du5cEVh5yTK9QJze8zA0C
WHERE IS MY HUSBAND!,RAYE,55lijDD6OAjLFFUHU9tcDm,5KKpBU5eC2tJDzf0wmlRp2
So Easy (To Fall In Love),Olivia Dean,6sGIMrtIzQjdzNndVxe397,00x1fYSGhdqScXBRpSj3DW
Lush Life,Zara Larsson,1rIKgCH4H52lrvDcz50hS8,1Xylc3o4UrD53lo9CvFvVg
Die With A Smile,"Lady Gaga, Bruno Mars",2plbrEY59IikOBgBGLjaoe,1HY2Jd0NmPuamShAr6KMms
Every Breath You Take,The Police,1JSTJqkT5qHq8MDJnJbRE1,5NGO30tJxFlKixkPSgXcFE
Ordinary,Alex Warren,2RkZ5LkEzeHGRsmDqKwmaJ,0fTSzq9jAh4c36UVb4V7CB
Die On This Hill,SIENNA SPIRO,2gYTC8DsplN3RNdpdBcCOQ,02gSuSAWEdWa5UOvqzjX6v
I Thought I Saw Your Face Today,She & Him,0myRViRgmQ3J8izICXEAVO,3CIRif6ZAedT7kZSPvj2A4
BIRDS OF A FEATHER,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,6qqNVTkY8uBg9cP3Jd7DAH
Raindance (feat. Tems),"Dave, Tems",3oTuTpF1F3A7rEC6RKsMRz,6Ip8FS7vWT1uKkJSweANQK
Iris,The Goo Goo Dolls,6Qyc6fS4DsZjB2mRW9DsQs,2sil8z5kiy4r76CRTXxBCA
CHANEL,Tyla,4VxTzYm00mg82MuoT35Ja7,3SozjO3Lat463tQICI9LcE
dopamina,"Peso Pluma, Tito Double P",3e32UUqXzrI4g2y5kNZrwC,12GqGscKJx3aE4t07u7eVZ
Locked out of Heaven,Bruno Mars,3w3y8KPTfNeOKPiqUTakBh,0du5cEVh5yTK9QJze8zA0C
Sailor Song,Gigi Perez,21IYMdzTrzSe191Cy5eMap,1iCnM8foFssWlPRLfAbIwo
That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,0du5cEVh5yTK9QJze8zA0C
Gabriela,KATSEYE,1xOqGUkyxGQRdCvGpvWKmL,3c0gDdb9lhnHGFtP4prQpn
Cuando No Era Cantante,"El Bogueto, Yung Beef",44xDy4h27s4ENaC8fKnCoC,3S9Hg7sRKhmtWunFZ2yAYP
Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,77SW9BnxLY8rJ0RciFqkHh
No Broke Boys,"Disco Lines, Tinashe",3cZajhyr8LmtPfHZ9296tj,5Kmr0b3ip8g9P2i0dLTC3Z
Love Me Not,Ravyn Lenae,4WFgvKVfEhb3IUAFGrutTR,5RTLRtXjbXI2lSXc6jxlAz
Opalite,Taylor Swift,3yWuTOYDztXjZxdE2cIRUa,06HL4z0CvFAxyc27GXpf02
DtMF,Bad Bunny,3sK8wGT43QFpWrvNQsrQya,4q3ewBCX7sLwd24euuV69X
BAILE INoLVIDABLE,Bad Bunny,2lTm559tuIvatlT1u0JYG2,4q3ewBCX7sLwd24euuV69X
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",7CyPwkp0oE8Ro9Dd5CUDjW,1Xyo4u8uXC1ZmMpatF05PJ
daño,"Peso Pluma, Tito Double P",136BeIIoBGrrU9fI1jbcDR,12GqGscKJx3aE4t07u7eVZ
4 Raws,EsDeeKid,554qQSs9lpRVq6TlaaiIKT,0EyhkwP3UnwGFBy6xwKjSy
12 to 12,sombr,05od2qm2MTSKCHxy1GBp5W,4G9NDjRyZFDlJKMRL8hx3S
Cuando No Era Cantante - Remix,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",2pbSCYzxrG0wa6qcj8IyiE,3S9Hg7sRKhmtWunFZ2yAYP
Creep,Radiohead,70LcF31zb1H0PyJoS1Sx1r,4Z8W4fKeB5YxbusRsdQVPb
The Night We Met,Lord Huron,3hRV0jL3vUpRrcy398teAU,6ltzsmQQbmdoHHbLZ4ZN25
Posso Até Não Te Dar Flores,"DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG",4G7bbgD2DHORU4frrWoCXp,1bpnl8qbR9GxmiNlkEufW6
Running Up That Hill (A Deal With God),Kate Bush,1PtQJZVZIdWIYdARpZRDFO,1aSxMhuvixZ8h9dK9jIDwL
Who,Jimin,7tI8dRuH2Yc6RuoTjxo4dU,1oSPZhvZMIrWW5I41kPkkY
WILDFLOWER,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,6qqNVTkY8uBg9cP3Jd7DAH
Purple Rain,Prince,1uvyZBs4IZYRebHIB1747m,5a2EaR3hamoenG9rDuVn8j
Just the Way You Are,Bruno Mars,47Slg6LuqLaX0VodpSCvPt,0du5cEVh5yTK9QJze8zA0C
One Dance,"Drake, Wizkid, Kyla",1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4
Yellow,Coldplay,3AJwUDP919kvQ9QcozQPxg,4gzpq5DPGxSnKTe4SA8HAU
Let Me Love You,"DJ Snake, Justin Bieber",0lYBSQXN6rCTvUZvg9S0lU,540vIaP2JwjQb9dm3aArA4
Sedia Aku Sebelum Hujan,Idgitaf,64qfw9JZl3RYCrq4Mn0WvT,7pFWMC2E7h8eL3SZyHRsRq
APT.,"ROSÉ, Bruno Mars",5vNRhkKd0yEAg8suGBpjeY,3eVa5w3URK5duf6eyVDbu9
Beautiful Things,Benson Boone,3xkHsmpQCBMytMJNiDf3Ii,22wbnEMDvgVIAGdFeek6ET
La Perla,"ROSALÍA, Yahritza Y Su Esencia",4oVO4fGNRRvEn0CRuFO4qv,7ltDVBr6mKbRvohxheJ9h1
Don’t Say You Love Me,Jin,27xkOIER6uDLKALIelHylZ,5vV3bFXnN6D6N3Nj4xRvaV
Espresso,Sabrina Carpenter,2HRqTpkrJO5ggZyyK6NPWz,74KM79TiuVKeVCqs8QtB0B
I Wanna Be Yours,Arctic Monkeys,5XeFesFbtLpXzIVDNQP22n,7Ln80lUS6He07XvHI8qqHH
Starboy,"The Weeknd, Daft Punk",7MXVkk9YMctZqd1Srtv4MB,1Xyo4u8uXC1ZmMpatF05PJ
7-3,"Peso Pluma, Tito Double P",4lzo6zPM2paqyP8oBp3DOs,12GqGscKJx3aE4t07u7eVZ
When I Was Your Man,Bruno Mars,0nJW01T7XtvILxQgC5J7Wh,0du5cEVh5yTK9QJze8zA0C
Manchild,Sabrina Carpenter,2BwO5K8Q7EPAJSGze3AAh9,74KM79TiuVKeVCqs8QtB0B
La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums",6iOndD4OFo7GkaDypWQIou,5uwa6tAMMfNbBFIHiI6NV4
Sparks,Coldplay,7D0RhFcb3CrfPuTJ0obrod,4gzpq5DPGxSnKTe4SA8HAU
That’s So True,Gracie Abrams,7ne4VBA60CxGM75vw0EYad,4tuJ0bMpJh08umKkEXKUI5
What You Saying,Lil Uzi Vert,7cjoZVmWe2xsGR4wcXiV2v,4O15NlyKLIASxsJ0PrXPfz
Lose Control,Teddy Swims,17phhZDn6oGtzMe56NuWvj,33qOK5uJ8AR2xuQQAhHump
Phantom,"EsDeeKid, Rico Ace",57Z6TJCTMACXxdrcwZ3Zvf,0EyhkwP3UnwGFBy6xwKjSy
Folded,Kehlani,0bxPRWprUVpQK0UFcddkrA,0cGUm45nv7Z6M6qdXYQGTX
Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti",0FIDCNYYjNvPVimz5icugS,1Xyo4u8uXC1ZmMpatF05PJ
Mr. Brightside,The Killers,003vvx7Niy0yvhvHt4a68B,0C0XlULifJtAgn6ZNCW2eu
Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",2HRgqmZQC0MC7GeNuDIXHN,6HaGTQPmzraVmaVxvz6EUc
Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,08GQAI4eElDnROBrJRGE0X
It Will Rain,Bruno Mars,0M3HkE321xpCbCYqVKzr1q,0du5cEVh5yTK9QJze8zA0C
Pvta Luna,Neton Vega,33MeEaRCeIQMSRyFTr5ZJU,6pV5zH2LzjOUHaAvENdMMa
Who Knows,Daniel Caesar,6DH13QYXK7lKkYHSU88N48,20wkVLutqVOYrc0kxFs7rA
Internet Girl,KATSEYE,3THVfoVD5kdCxPviVaCPi7,3c0gDdb9lhnHGFtP4prQpn
"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA",3GCdLUSnKSMJhs4Tj6CV3s,2YZyLoL8N0Wb9xBt1NhZWg
No One Noticed,The Marías,3siwsiaEoU4Kuuc9WKMUy5,2sSGPbdZJkaSE2AbcGOACx
no tiene sentido,Beéle,1HEwEN64NjgTaHmo7LfkX8,7a0XAaPaK2aDSqa8p3QnC7
JETSKI,"PEDRO SAMPAIO, MC Meno K, Melody",3jhyw60F61gc7nC4dblqtC,5wbf52LA6kcaboHSN6NEF1
Feel Good Inc.,"Gorillaz, De La Soul",0d28khcov6AiegSCpG5TuT,3AA28KZvwAUcZuOKwyblJQ
undressed,sombr,0TFTAtCYhp2tQ9KcJIZb55,4G9NDjRyZFDlJKMRL8hx3S
505,Arctic Monkeys,0BxE4FqsDD1Ot4YuBXwAPp,7Ln80lUS6He07XvHI8qqHH
LA VILLA,"Ryan Castro, Kapo",6YkGw5op7PeyP2gmMMMrfJ,7j6DKwmjbxvpQO8h914uEz
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ
kota ini tak sama tanpamu,Nadhif Basalamah,13CwOTXUgBugeBByE9oIWb,6UgERnTHmjk3qXM9x5vzyO
NUEVAYoL,Bad Bunny,5TFD2bmFKGhoCRbX61nXY5,4q3ewBCX7sLwd24euuV69X
In the End,Linkin Park,60a0Rd6pjrkxjPbaKzXjfq,6XyY86QOPPrYVGvF9ch6wz
Choosin' Texas,Ella Langley,65DbTqJKhbwqYbZ1Okr0rc,6BRxQ8cD3eqnrVj6WKDok8
EoO,Bad Bunny,6J5kc12BW5HuP3d7C3vvx8,4q3ewBCX7sLwd24euuV69X
Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,4bthk9UfsYUYdcFyqxmSUU
Ya Borracho,Herencia De Grandes,4NyUIohBa3CEMGcXURYSOh,0ocHleb3SllGNQQcDH35Xz
As It Was,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,6KImCVD70vtIoJWnq6nGn3
Grenade,Bruno Mars,4lLtanYk6tkMvooU0tWzG8,0du5cEVh5yTK9QJze8zA0C
DAISIES,Justin Bieber,5BZsQlgw21vDOAjoqkNgKb,1uNFoZAHBGtllmzznpCI3s
Somewhere Only We Know,Keane,1SKPmfSYaPsETbRHaiA18G,53A0W3U0s8diEn9RhXQhVz
"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,7GlBOeep6PqTfFi59PTUUN
Apocalypse,Cigarettes After Sex,1oAwsWBovWRIp7qLMGPIet,1QAJqy2dA3ihHBFIHRphZj
Riptide,Vance Joy,2uXlHCUbq9OMUwx3hrk06o,10exVja0key0uqUkk6LJRT
A Couple Minutes,Olivia Dean,312z6PZ8wwREck8613PkJk,00x1fYSGhdqScXBRpSj3DW
Nice To Each Other,Olivia Dean,7gKxCvTDWwV9wBhdeBbr3l,00x1fYSGhdqScXBRpSj3DW
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,6eUKZXaKkcviH0Ku9w2n3V
Talking to the Moon,Bruno Mars,1wVuPmvt6AWvTL5W2GJnzZ,0du5cEVh5yTK9QJze8zA0C
Viva La Vida,Coldplay,3Fcfwhm8oRrBvBZ8KGhtea,4gzpq5DPGxSnKTe4SA8HAU
Let Down,Radiohead,2fuYa3Lx06QQJAm0MjztKr,4Z8W4fKeB5YxbusRsdQVPb
we can't be friends (wait for your love),Ariana Grande,51ZQ1vr10ffzbwIjDCwqm4,66CXWjxzNUsdJxJ2JdwvnR
ni pedo,"Peso Pluma, Tito Double P",7xLfNI4gRNTu6FyXJlzBW5,12GqGscKJx3aE4t07u7eVZ
TU VAS SIN (fav),Rels B,6uiQ0DqbXTBc8tl0AUKZkR,2IMZYfNi21MGqxopj9fWx8
Sports car,Tate McRae,5UJbgR4XF4y1DvbkxEqe8S,45dkTj5sMRSjrmBSBeiHym
Bring Me To Life,Evanescence,0COqiPhxzoWICwFCS4eZcp,5nGIFgo0shDenQYSE0Sn7c
Sorry,Justin Bieber,09CtPGIpYB4BrO8qb1RGsF,1uNFoZAHBGtllmzznpCI3s
like JENNIE,JENNIE,0fK7ie6XwGxQTIkpFoWkd1,250b0Wlc5Vk0CoUsaCY84M
SPAGHETTI,"LE SSERAFIM, j-hope",2N9miXnewVmUrgl6JSK1FI,4SpbR6yFEvexJuaBpgAU5p
We Are The People,Empire Of The Sun,3zEN0ii6s4DHHBpnTp3RP7,67hb7towEyKvt5Z8Bx306c
Marlboro Rojo,Fuerza Regida,3hpm0fTeSqlhJbnqAgaLZs,0ys2OFYzWYB5hRDLCsBqxt
Cinnamon Girl,Lana Del Rey,2mdEsXPu8ZmkHRRtAdC09e,00FQb4jTyendYWaN8pK0wa
No Pole,Don Toliver,0eaVIYo2zeOaGJeqZ5TwYz,4Gso3d4CscCijv0lmajZWs
The Less I Know The Better,Tame Impala,6K4t31amVTZDgR3sKmwUJJ,5INjqkS1o8h1imAzPqGZBb
Billie Jean,Michael Jackson,7J1uxwnxfQLu4APicE5Rnj,3fMbdgg4jU18AjLCKBhRSm
Zoo,"Disney, Shakira",7mfTWGAr3ig1TBw29HgpRE,3xvaSlT4xsyk6lY1ESOspO
luther (with sza),"Kendrick Lamar, SZA",2CGNAOSuO1MEFCbBRgUzjd,2YZyLoL8N0Wb9xBt1NhZWg
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",02sy7FAs8dkDNYsHp4Ul3f,0BJ2EjOqcfgFvlZXNKrNbE
LA CANCIÓN,"J Balvin, Bad Bunny",0fea68AdmYNygeTGI4RC18,1vyhD5VmyZ7KMfW5gqLgo5
The Man Who Can't Be Moved,The Script,3nqqDo8CcCLke3ZoTgiOKf,3AQRLZ9PuTAozP28Skbq8V
Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album",2yWlGEgEfPot0lv3OAjuG3,45dkTj5sMRSjrmBSBeiHym
Smells Like Teen Spirit,Nirvana,4CeeEOM32jQcH3eN9Q2dGj,6olE6TJLqED3rqDCT0FyPh
VOY A LLeVARTE PA PR,Bad Bunny,59D4DOkspUbWyMmbAPQkxZ,4q3ewBCX7sLwd24euuV69X
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,69GGBxA162lTqCwzJG5jLp
Counting Stars,OneRepublic,2tpWsVSb9UEmDRxAl1zhX1,5Pwc4xIPtQLFEnJriah9YJ
Fame is a Gun,Addison Rae,7B3BwNecBhKvNwSMOOl7Gk,4gvjmrtzydbMpyJaXUtwvP
From The Start,Laufey,43iIQbw5hx986dUEZbr3eN,7gW0r5CkdEUMm42w9XpyZO
Young And Beautiful,Lana Del Rey,2nMeu6UenVvwUktBCpLMK9,00FQb4jTyendYWaN8pK0wa
Sahiba,Aditya Rikhari,0eLtIxPRNJfsmehITZ1qaJ,3ozYqVCLohfpXIhalkhM8D
Numb,Linkin Park,2nLtzopw4rPReszdYBJU6h,6XyY86QOPPrYVGvF9ch6wz
bckpckbyz,"Peso Pluma, Tito Double P",4qfkZtOGVw2BXa05wqXKkV,12GqGscKJx3aE4t07u7eVZ
Danza Kuduro,"Don Omar, Lucenzo",6DXLO8LndZMVOHM0wNbpzg,33ScadVnbm2X8kkUqOkC6Z
"Gehra Hua (From ""Dhurandhar"")","Shashwat Sachdev, Arijit Singh, Irshad Kamil, Armaan Khan",72EW32eRMEnrHY4ZJf2Z96,465OXuCU8YZNmVG1leLwQ9
Africa,TOTO,2374M0fQpWi3dLnB54qaLX,0PFtn5NtBbbUNbU9EAmIWF
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,6eUKZXaKkcviH0Ku9w2n3V
Photograph,Ed Sheeran,3FSPaBp49Clqq2p4zc9dbA,6eUKZXaKkcviH0Ku9w2n3V
2+2,"Omar Camacho, Victor Mendivil",2GP6UzoA55p6yYiPCGyEhg,0rUu2qzqezBrCddX1RuUyJ
Die For You,The Weeknd,2LBqCSwhJGcFQeTHMVGwy3,1Xyo4u8uXC1ZmMpatF05PJ
NOT CUTE ANYMORE,ILLIT,1k0JAiH11gHL9dc5dfQjQr,36cgvBn0aadzOijnjjwqMN
Take on Me,a-ha,2WfaOiMkCvy7F5fcp2zZ8L,2jzc5TC5TVFLXQlBNiIUzE
Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",4QNpBfC0zvjKqPJcyqBy9W,0TnOYISbd1XYRBk9myaseg
The Scientist,Coldplay,75JFxkI2RXiU7L9VXzMkle,4gzpq5DPGxSnKTe4SA8HAU
Night Changes,One Direction,5O2P9iiztwhomNh8xkR9lJ,4AK6F7OLvEQ5QYCBNiQWHq
Should I Stay or Should I Go - Remastered,The Clash,39shmbIHICJ2Wxnk1fPSdz,3RGLhK1IP9jnYFH4BRFJBS
Without Me,Eminem,7lQ8MOhq6IN2w8EYcFNSUk,7dGJo4pcD2V6oG8kP0tJRR
Another Love,Tom Odell,3JvKfv6T31zO0ini8iNItO,2txHhyCwHjUEpJjWrEyqyX
Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars",59dLtGBS26x7kc0rHbaPrq,5ndkK3dpZLKtBklKjxNQwT
Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake",2e7s0oEzUoJtDSPtYJuVvD,738wLrAtLtCtFOLvQBXOXp
No Lie,"Sean Paul, Dua Lipa",48QmG1dfvMuYLxMPt7KSRA,3Isy6kedDrgPYoTS1dazA9
Payphone,"Maroon 5, Wiz Khalifa",1XGmzt0PVuFgQYYnV2It7A,04gDigrS5kc9YWfZHwBETP
mi refe,"Beéle, Ovy On The Drums",4zhk2RS2EZODmBW6il55Qj,7a0XAaPaK2aDSqa8p3QnC7
The Chain - 2004 Remaster,Fleetwood Mac,5e9TFTbltYBg2xThimr0rU,08GQAI4eElDnROBrJRGE0X
Stateside + Zara Larsson,"PinkPantheress, Zara Larsson",1DwscornXpj8fmOmYVlqZt,78rUTD7y6Cy67W1RVzYs7t
We Found Love,"Rihanna, Calvin Harris",0U10zFw4GlBacOy9VDGfGL,5pKCCKE2ajJHZ9KAiaK11H
Si Antes Te Hubiera Conocido,KAROL G,6WatFBLVB0x077xWeoVc2k,790FomKkXshlbRYZFtlgla
Confident,"Justin Bieber, Chance the Rapper",3JsydWaf2Ev4ehaLUjj3SY,1uNFoZAHBGtllmzznpCI3s
Messy,Lola Young,3SKH53SPQbEnZR4cJPVaz2,67FB4n52MgexGQIG8s0yUH
Pink Pony Club,Chappell Roan,1k2pQc5i348DCHwbn5KTdc,7GlBOeep6PqTfFi59PTUUN
Plastic Cigarette,Zach Bryan,2jCJjRc9mz6VYBMhLy3H9i,40ZNYROS4zLfyyBSs2PGe2
VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",7d6yK8v8J484SWH5prIQiE,4q3ewBCX7sLwd24euuV69X
Marry You,Bruno Mars,6SKwQghsR8AISlxhcwyA9R,0du5cEVh5yTK9QJze8zA0C
Don't Stop The Music,Rihanna,0ByMNEPAPpOR5H69DVrTNy,5pKCCKE2ajJHZ9KAiaK11H
Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",22skzmqfdWrjJylampe0kt,3JhNCzhSMTxs9WLGJJxWOY
bittersweet,Madison Beer,3A02hWQ2ebOFDWSbAMNnpw,2kRfqPViCqYdSGhYSM9R0Q
LET THE WORLD BURN,Chris Grey,1De425SCFJULIHbcmeebUw,0F3maSKfGGVtfATaAyeyPG
Cruel Summer,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02
Breakin' Dishes,Rihanna,46aZJc0z1HHHSFxaIRxYSP,5pKCCKE2ajJHZ9KAiaK11H
Sienna,The Marías,0InIeZW4P6VO7dUGRM4AKH,2sSGPbdZJkaSE2AbcGOACx
Attention,Charlie Puth,5cF0dROlMOK5uNZtivgu50,6VuMaDnrHyPL1p4EHjYLi7
Somewhere I Belong,Linkin Park,3fjmSxt0PskST13CSdBUFx,6XyY86QOPPrYVGvF9ch6wz
lovely (with Khalid),"Billie Eilish, Khalid",0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH
Century,EsDeeKid,1lJOLxDS8kS2rihrqezMcv,0EyhkwP3UnwGFBy6xwKjSy
All The Things She Said,t.A.T.u.,4bJygwUKrRgq1stlNXcgMg,2Q3eZMfDQgT8MhPowKFXYO
I Run,"HAVEN., Kaitlin Aragon",1WwQ714xuznu44tEnkem2g,7ouEqUl1PCVPlNninecdcz
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",54PbBpquVfhfrwRwvjSXbI,6VuMaDnrHyPL1p4EHjYLi7
Tears,Sabrina Carpenter,42VUCXerQ5qTr4Qp6PhKo4,74KM79TiuVKeVCqs8QtB0B
greedy,Tate McRae,3rUGC1vUpkDG9CZFHMur1t,45dkTj5sMRSjrmBSBeiHym
Gangsta's Paradise,"Coolio, L.V.",1DIXPcTDzTj8ZMHt3PDt8p,3y24n3XhZ96wgwRXjvS17T
Summertime Sadness,Lana Del Rey,1Ist6PR2BZR3n2z2Y5R6S1,00FQb4jTyendYWaN8pK0wa
JUMP,BLACKPINK,5H1sKFMzDeMtXwND3V6hRY,41MozSoPIsD1dJM0CLPjZF
Poker Face,Lady Gaga,1QV6tiMFM6fSOKOGLMHYYg,1HY2Jd0NmPuamShAr6KMms
Love On The Brain,Rihanna,5oO3drDxtziYU2H1X23ZIp,5pKCCKE2ajJHZ9KAiaK11H
Love Yourself,Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,1uNFoZAHBGtllmzznpCI3s
Sweet Child O' Mine,Guns N' Roses,7snQQk1zcKl8gZ92AnueZW,3qm84nBOXUEQ2vnTfUTTFC
Eu Te Seguro - Ao Vivo,"Panda, MJ Records",4V2rUOmaevK0C1bKAkeFf5,5qIpstBGrGteJZg1xIvbiz
Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean",3d0WouFnFmr0K3kjeza3fF,0EmeFodog0BfCgMzAIvKQp
PUNK ROCKY,A$AP Rocky,,
Cry,Cigarettes After Sex,7mDTvYD2ieE4Q28XFziMfJ,1QAJqy2dA3ihHBFIHRphZj
Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn,3YQKmKGau1PzlVlkL1iodx
Only Girl (In The World),Rihanna,2ENexcMEMsYk0rVJigVD3i,5pKCCKE2ajJHZ9KAiaK11H
Unforgettable,"French Montana, Swae Lee",3B54sVLJ402zGa6Xm4YGNe,6vXTefBL93Dj5IqAWq6OTv
Dive,Olivia Dean,36vmaZyO0iAE6FZ7287fg2,00x1fYSGhdqScXBRpSj3DW
Something Just Like This,"The Chainsmokers, Coldplay",6RUKPb4LETWmmr3iAEQktW,69GGBxA162lTqCwzJG5jLp
Take Me To Church,Hozier,3dYD57lRAUcMHufyqn9GcI,2FXC3k01G6Gw61bmprjgqS
TU SANCHO,Fuerza Regida,6eLQXa6uk2EW8drsiKbABZ,0ys2OFYzWYB5hRDLCsBqxt
ME POSTOU NO DAILY - FESTA DO BIG G,"MC GP, Mc Lele JP, DJ DAVI DOGDOG, Dj Andrabeat",4ukpXdplqDEMk3Fy2i30oI,5s27i7oqhNWIcE4HeoVdq0
Mystical Magical,Benson Boone,2ipIPsgrgd0j2beDf4Ki70,22wbnEMDvgVIAGdFeek6ET
Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin",7G7mSV4BebkoHWwKTDvXu9,3JsHnjpbhX4SnySpvpa9DK
MIENTRAS DUERMES,Junior H,4e76Ss3ji7HQZ4qwcPNkNA,7Gi6gjaWy3DxyilpF1a8Is
Have You Ever Seen The Rain,Creedence Clearwater Revival,2LawezPeJhN4AWuSB0GtAU,3IYUhFvPQItj6xySrBmZkd
